380d5218-8cb6-4291-92ac-62e46c5eec4a	2a729ae6-4c68-4e17-b29a-e64c680e17e2
6fd86d93-9a73-457d-adaf-76c3baacfbcf	8cedfc91-711f-45d5-adfc-91711ff5d59c
3fd4f3f5-8ce9-416d-b9de-b45d73a76764	10f3bdb8-3d0f-43ad-b3bd-b83d0f63ad6f
7d17993d-d188-4c03-9862-b60f0b62eb64	8183b215-4986-4723-83b2-154986572305
a29d43fe-62eb-442d-b4a3-4c16ccb929a1	efe2f8c0-86e2-4bdf-a2f8-c086e2ebdf2d
36ffe0ef-3123-4cfb-b48f-d1225771b325	0a1533bf-b77e-4f5e-9533-bfb77eaf5ede
6667d670-87f4-4138-b624-375fe85f3450	f5d11409-1eb9-42b4-9114-091eb9a2b442
befa1744-ccb9-4c68-b7b9-2b4af4f661a4	8a64295e-989d-417f-a429-5e989d917f65
3f87f21a-472a-4582-a0cf-20158139fba0	d250510e-ed5e-42f9-9051-0eed5ed2f9e6
0d570600-b5ae-41c5-9419-e455a06caba0	7211ff33-c3e0-4e65-91ff-33c3e05e6577
59ad10be-84c2-4d7a-ba8a-15acc97a4cf6	556f7b1f-a2d8-4829-af7b-1fa2d808291e
de9cb9c0-1322-4426-ab74-55754aa788c6	39120cdd-8a7d-48c5-920c-dd8a7d78c5ef
32ab21a8-9d46-4f16-b565-50aa45f4ea77	55a6fab5-ceb4-4d32-a6fa-b5ceb4dd3263
eed59f91-5625-4786-8e7a-0af7f0ce3fcb	8718fb3b-2a45-471d-98fb-3b2a45871d4b
6b5d3c33-758a-4374-ba30-db251015e5fb	6740b6c0-73a2-48b0-80b6-c073a238b0d5
4ade69fb-7ad2-400e-9f02-8192b03126f9	6ae7682d-bced-476b-a768-2dbced276bb2
1f2467f5-e44c-4bd9-bccb-191d8aa06b9c	dc56cf67-d700-401b-96cf-67d700e01ba8
174e6735-b360-4c68-8330-827665750dda	9ba58a16-9dc2-46f9-a58a-169dc226f9f1
00ba5110-8ee9-439e-bee6-cf0699728a68	c12651e1-c46a-4812-a651-e1c46a781274
